Name, GitHub User
Robert Lachlan,Heffalump
Pieter Laeremans,plaeremans
Aaron James Lahey,aaronlahey
Paul Lam,Quantisan
Anthony LaMantia,w4ffles
William Langstroth,
Dan Larkin,
Olov Lassus,
Neil Laurance,toolkit
Karlis Lauva,skazhy
Oliver Lauzon,olauzon
James Laver,jjl
Eric Lavigne,
Thom Lawrence,delver
David Leatherman,leathered
Sergei Lebedev,superbobry
Chee Sing Lee,cheesinglee
Minsun Lee,dalzony
Thomas Lee,thomaslee
Paul Legato,
Eric Le Goff,elegoff
Matt Lehman,mlehman
Scott Leonard,scottwleonard
Carl Lerche,carllerche
Stephen Lester,slester
Robert P. Levy,rplevy
Jason Lewis,canweriotnow
John Li,jli
Kanwei Li,kanwei
David Liebke,
Andreas Liljeqvist,bonega
August Lilleaas,
Marc Limotte,mlimotte
Henrik Lindberg,hlindberg
Eli Lindsey,elindsey
Logan Linn,loganlinn
Ernestas Lisauskas,ernestas
Roman Liutikov, roman01a
Chris Lohfink,clohfink
Gregory Look,greglook
Yanxiang Lou,louyx
J. David Lowe,dlowe
Ignacio Blasco Lopez,elnopintan
Jean Niklas L'orange,hyPiRion
Scott Lowe,scottlowe
Peter Lubell- Doughtie,pld
Craig Brent Ludington,
Andreas Lundahl,andreaslundahl
Andress Lundahl,henriklundahl
Simon Lutzelschwab,simonpure
Richard Lyman,richard-lyman
Kevin Lynagh,lynaghk
Daniel Lyons,
Ben Mabey,
Elena Machkasova,elenam
Daemian John Farling Mack,daemianmack
Brian Maddy,
Shaun Mahood,smahood
Christopher Maier,
Glen Mailer,glenjamin
Roman Makhlin,yokalona
Cristian Malinescu,Cristian-Malinescu
Alan Malloy,
Itay Maman,
Chester Mancini,chetmancini
Vedang Manerikar,
Max Jiayin Mao,jmao
Matthew Maravillas,
Tom Marble,
Michal Marczyk,
Jeff Marder,
Mauricio Aldazosa Mariaca,mauricio aldazosa
Anthony Marcar,moocar
Zach Maril,zmaril
Daniel Marjenburgh,dmarjenburgh
Nuno Marques,nfma
Ken Marshall,kmarshall008
Jiri Marsik,jirkamarsik
Raphael Martelles,
Olle Martensson,ollez
Jess Martin,jessmartin
Joel Martin,kanaka
Micah Martin,"slagyr, micahmartin"
Juan Carlos Martinez-Ovando,jcmartinezovando
Nathan Marz,nathanmarz
Ogino Masanori,omasanori
Harrison Maseko,MasekoH
John Mastro,johnmastro
Nathan Matthews,N8DAWGRR
Kashchenko Maxim,mkaschenko
J. McConnell,j-dot
Tim McCormack,
Jake McCrary,jakemcc
Jeffrey J. McCune,jeffmccune
Craig McDaniel,craigmcd
Craig McDaniel,cpmcdaniel
Christopher McDevitt,minimal
Ross McDonald,rossputin
Mark McGranaghan,mmcgrana
Robert McIntyre,"rlm, bortreb"
Reid McKenzie,arrdem
Jonathon McKitrick,j-mckitrick
Murphy McMahon,pandeiro
David McNeil,
Andrew McVeigh,andrewmcveigh
Adrian Medina,aamedina
Christopher Meiklejohn,cmeiklejohn
Carin Meier,
Philipp Meier,ordnungswidrig
Johan Mena,jhn
Neil Menne,NeilMenne
Andrew s. Meredith,kendru
Benjamin C Meyer,
Evan Mezeske,emezeske
Timo Mihaljov,noidi
Ivan Mikushin,imikushin
Brent Millare,bmillare
Adam Kenneth Miller,akmiller78
Alex Miller,puredanger
David Miller,
Mike T. Miller,mtm
Samuel Miller,kamn
Stephen Miner,
Sergey Miryanov,
Andrii Mishkovskyi,mishok13
Nachiketa Mishra,nmishra
Stuart Mitchell,stumitchell
Richard Mohn,moehn
Nicola Mometto,bronsa
Michael Monette,mmonette
Antonio Nuno Monteiro,anmonteiro
Bhaskar Mookerji,mookerji
Deon Moolman,cmdrdats
Alan Moore,kahunamoore
Paul Mooser,
Oscar Morante,spacepluk
Shawn Morel,strangemonad
Adam J. Morgan,ajmorgan
Will Morgan,wwmorgan
Paudi Moriarty,
Rich Morin,RichMorin
Ralph Moritz,
Nelson Morris,
Jacob Mortansen,jacobm
Simone Mosciatti,Siscia
Ben Moss,benmoss
Davie Moston,davie
Christopher Mowforth,m0wfo
Priyatam Mudivarti,priyatam
Don Mullen,
Thomas Patrick Mulvaney,thomasmulvaney
Marco Munizaga,MarcoPolo
Elliot Murphy,statik
Jason Murphy,jsonmurphy
Ramakrishnan Muthukrishnan,
Tim Myrtle,
Rafik Naccache,turbopape
Eli Naeher,enaeher
Ryotaro Nakamura,KazumaSATO
Stanislas Nanchen,
Niklas Narhinen,nnarhinen
Nikhil Narula,nn2242
Ramsey Nasser,nasser
Dmitri Naumov,dnaumov
Jon Neale,jonneale
Kevin Neaton,neatonk
Ganesh Neelekani,ganeshneelekani
Or Neeman,oneeman
Matthias Nehlsen,matthiasn
Maria Neise,MNeise
Joubert Nel,
Alex Nelson,
Sam Neubardt, Samn
Ryan Neufeld,rkneufeld
Richard Newman,
Matthew Newton,mnewt
Michael Nguyen,lexwraith
Thomson Nguyen,itsthomson
Robert Nikander,rnikander
Ayato Nishimura,ayato0211
Micha Niskin,micha
Clinton Nixon,crnixon
David Nolen,
Marcelo Yuji Nomoto,mynomoto
Gavin-John Noonan,adulteratedjedi
Aron Nopanen,aroneous
Eric Normand,ericnormand
Jakub Nowak,mecolin
Duarte Nunes,duartem
Tomasz Nurkiewicz,nurkiewicz
Kyle Nusbaum,knusbaum
Michael Nussbaum,mnussbaum
Mark Nutter,manutter51
Bryce Nyeggen,fiatmoney
Michael Nygard,
Zachary S. Oakes,oakes
Jan Oberhagemann,
Robert O'Connor,robbyoconnor
Stefan Oestreicher,
Trent Ogren,misfo
Shogo Ohta,athos
Rory O'Kane,roryokane
Michael O'Keefe,michael-okeefe
David O'Meara,davidomeara
Marc O'Morain,marcomorain
Russ Olsen,
Joshua Olsen,MrMormon
Jim Oly,
Akito Ono,ak1t0
Matt Oquist,moquist
Jarkko Oranen,Chousuke
James Orchard-Hays,
Alex Osborne,ato
Alex Ott,alexott
Erik Ouchterlony,ejlo
Nicolas Oury,
Ustun Ozgur,ustunozgur
Sung Pae,guns
PaGrom,PaGrom
Jeff Palmucci,jpalmucci
Jinyu Pan,swimablefish
Bruno Panasiewicz,ciuak
Niranjan Paranjape,achamian
Thonghee Park,
Paavo Parkkinen,pparkkin
Achim Passen,
Bolaram Paul,bolaram
Chris Paul,cmpaul
Jestine Paul,jestinepaul
Anna Pawlicka,apawlicka
Sherman Pay,shermpay
Marc Peabody,marcpeabody
Mike Pence,mikepence
Michael D. Pendergrass,mdpendergrass
Maximilien Penet,mpenet
Ted Pennings,ted pennings / thesleepyvegan
Vitaly Peressada,vitalyper
Eduardo Emilio Julian Pereyra,
Chris Perkins,
Lauri Pesonen,liwp
J. Matt Peterson,jmatt
Michael Peterson,
Laurent Petit,
Christopher Petrilli,
Robert Pfeiffer,tarquinius
Daniel Phelps,
Douglas Philips,
Ian Phillips,ianp
Jonathan Phillips,
Matthew Phillips,scramjet
Nguyen Duc Phong,goodwind89
Phong,edwastone
Phongphan Phuttha,phongphan
Brian Picciano,mediocregopher
Olli Piepponen,Luxbock
Ivan Pierre,ivanpierre
Chris Pickard,ChrisPickard
Dimitrios Piliouras,jimpil
Robert Pitts,rbxbx
David Pollack,dpp
Tim Pope,tpope
John Poplett,John-Poplett
Cesar Bolanos Portilla,cesarbp
"Gerbrand ""Gary"" Poster IV",gary-poster
Philip Potter,ppotter
David Powell,
Oliver Powell,greywolve
James M Powers,
Nikhil Prabhakar,
Prakash,prakash23
Timothy Pratley,
Luc Prefontaine,lprefontaine
Chris Price,cprice404
Romain Primet,rprimet
Nivedita Priyadarshini,nid90
Nikita Prokopov,tonsky
Dennis Proksch,MemoWalk
Rhodri Pugh,rodnaph
Joonas Pulakka,
Cameron Pulsford,
Stephen Purcell,
Geoffrey Purdy,GeoffPurdy
Tienson Qin,tiensonqin
Fu Yong Quah,fyquah95
Zubair Quraishi,zubairq
Drew Raines,"drewr, mtndrew0"
R U Naresh Raju,meumanaresh
Shawn Rasheed,unshorn
Amit Rathore,
David Ray,daveray
Reno Reckling,exi
Abhishek Reddy,arbscht
Christopher Redinger,
Alex Redington,
James Reeves,weavejester
Mihir Rege,geremih
Aviad Reich,aviad
Daniel Renfer,duck1123
Matt Revelle,mattrepl
Brendan Ribera,abscondment
Alen Ribic,billdozr
Norman Richards,normanrichards
Tim Richardt,timrichardt
Andrea Richiardi,arichiardi
Daniel Richman,ddrichman
Eric Richmond,erichmond
Tim Riddell,
Christopher Riddoch,
Jim Riordan,j1mr10rd4n
Samuel Ritchie,
Ralph Ritoch,rritoch
Pierre-Yves Ritschard,
William Robertson,billrobertson42
Thomas Rodgers,
William Roe,wjlroe
Collin Rogowski,qollin
Allen Rohner,arohner
Christian Romney,
Andrew Rosa,andrewhr
Jeff Rose,
Sean Ross,
Ales Roubicek,rarous
Tchavdar Roussanov,
Yoav Rubin,yoavrubin
Tavis Rudd,tavisrudd
Jason Rudolph,jasonrudolph
Edward Ruggeri,ruggeri
Jose Antonio Ortega Ruiz,jao
David Rupp,
Chance Russell,chancerussell
Patrick Ryan,phiat
Peter Ryan,
Jan Rychter,
Jeff Sack,
Roland Sadowski,fyuryu
Alan Salewski,salewski
Michel Salim,
Steve Salkin,sls
Adrian Sampaleanu,asampal
Jason Samsa,
Lee Pau San,leepausan
Taylor Sando,taylorSando
Park Sang-Kyu,guruma
Jason Sankey,
Dave Sann,davesann
David Santiago,
Joseph Santos,joridos
Fabio Santschi,hokkaido
Jeff Sapp,
David Sargeant,dubiousdavid
Michael Sassak,msassak
Christoffer Sawicki,gerub
Mat Schaffer,matschaffer
Michael Scheinholtz,
Kurt Schelfthout,
Roman Scherer,roman jira
Samuel Jacob Schetterer,schets
Daniel R Schlegel,digitalneoplasm
Gregory Schlomoff,gregschlom
Adam Schmideg,adamschmideg
Karsten Schmidt,toxi
Ralf Schmitt,schmir
Eric Schoonover,spoon16
Silvia Schreier,saivlis
Seth Schroeder,
Marian Schubert,maio
Peter Schuck,spinningtopsofdoom
Peter Schuller,
K E Schulze,keithschulze
Maik Schünemann,mschuene
Rainer Schuster,schuster-rainer
Carlo Sciolla,skuro
Aaron Scott,
Dylan Scott,dylanscott
Jeremy R. Sellars,jeremyrsellars
Ryan Senior,
Smit Shah,Who828
Zhanlin Shang,Z-Shang
Rupa Shankar,RUPSS
Daniel Shapero,danshapero
Yehonathan Sharvit,viebel
Ghadi Shayban,
Christopher Shea,
Andy Sheldon,asheldo
Jeremy Sherman,jeremy-w
Joe Shidel,shidel-dev
Patrick Shields,
Jose Pablo Fernandez Silva,pupeno
Howard Lewis Ship,hlship
Jeremy Shoemaker,codingkoi
Sean Shubin,
Oleksandr Shyshko,oshyshko
Joseph Siddall,jbsiddall
Inderbir Sidhu,bcisidhu
Frank Siebenlist,
Stuart Sierra,
Peter Siewert,cninja
Anthony L. Simpson,
Mark Simpson,verdammelt
Chris Sims,jcsims
Narayan Singhal,
David Sison,thoughtmanifest
Daniel Škarda,danskarda
Brandon Skinner,brandon-m-skinner
Christopher T. Small,metasoarous
Griffin Smith,glittershark
Jennifer Smith,jennifersmith
Joseph Smith,solussd
Jonathan Smith,
Justin Glenn Smith,noisesmith
Matthew O. Smith,m0smith
Nathaniel Smith,nwjsmith
Ben Smith-Mannschott,
Joseph J Snickeris,jsnickeris
Paul L. Snyder,pataprogramming
Frantisek Sodomka,fsodomka
Erik Soehnel,hoeck
Daniel Solano Gómez,sattvik
Kevin Solorio,ksolo
Alexander Solovyov,piranha
Maksim Soltan,Gonzih
William Sommers,will-sommers
Dmitri Sotnikov,yogthos
Kevin Sookocheff,soofaloofa
Nathan Sorenson,
Aleksandr Sorokoumov,Gerrrr
Dmitri Sotnikov,yogthos
Malcolm Sparks,malcolmsparks
Cort Spellman,spellman
Christopher Spencer,cspencer
Michael Sperber,active-group
Marek Srank,Mnicky
Ramko Sredojevic,radoye
Akhilesh Srikanth,akhileshs
Srihari Sriraman,ssrihari
Paul Stadig,
Alex Stangl,astangl
Yulia Startsev,ioctaptceb
Mitchell Steed,MitchSteed
Cosmin Stejerean,
Peter Stephens,pstephens
Immanuel Sterzik,immist
Eric Stewart,ericstewart
Bodil Stokke,bodil
John Stoneham,
Vincent Storme,vincentstorme
Nola Stowe,rubygeek
Alf Kristian Støyle,stoyle
Tristan Strange,triss
Jefrey Straszheim,
Robert Stuttaford,
Gijs Stuurman,thegeez
Carl X. Su,bcbcarl
Steven Suehs,skelter
John Sullivan,JackSullivan
Geoffry Sumter,geoffrys
Magnar Sveen,magnars
Rasmus Svensson,raek
Ivan Sviatenko,pobivan
Neale Swinnerton,sw1nn
Julian Sy,syjulian
Ghufran Syed,ghufransyed
Gordon Syme,gordonsyme
Tamas Szabo,sztamas
John Szakmeister,
Raf Szalanski,szalansky
Daniel Szmulewicz,danielsz
Ketan Tada,kvtada
Alex Taggart,
Tyler Tallman,
Wei Tang,sorpaas
Peter Taoussanis,PTaoussanis
Brian Taylor,netguy204
Chad Taylor,tessellator
Colin Taylor,coltnz
Miki Tebeka,
Ian Tegebo,itegebo
Zachary Tellman,
Sven Tennie,supersven
Juho Teperi,Deraen
Benjamin Teuber,
Srinivas Reddy Thatiparthy,srinivasreddy
Scott Thoman,thorstt
Justin Thomas,base698
Randall Thomas,evilmartini
Alan Thompson,catalan42
Oskar Thorén,Oskarth
Eric Thorsen,EricThorsen
Travis Thieman,tthieman
Joshua Tilles,mereleyapseudonym
Justin Tirrell,jjttjj
Robert W. Tolbert,
David Tolpin,dtolpin
Steven Tomcavage,stomcavage
Marko Topolnik,mtopolnik
Laszlo Török,LACZOKA
Devin Alexander Torres,devinus
"Grigory ""Gary"" Trakhman",gtrak
Jonathan Tran,
Perry Trolard,trolard
Chris Truter,crisptrutski
Benny Tsai,bitsai
Edward Tsech,edtsech
Giorgos Tsiftsis,chief
Tatsuya Tsuda,otabat
J. Chris Turner,BestFriendChris
Emrehan Tuzun,emrehan
Arthur Ulfeldt,
Moritz Ulrich,the-kenny
Sam Umbach,
Anthony Urena,anthgur
Travis Vachon,
Matthew Valdez,mjvaldez
Jeff Valk,jeffvalk
Luke VanderHart,
Walter Van Der Laan,
Jeroen van Dik,jeroenvandijk
Cees Van Kemenade,cvkem
Geert Van Laethem,geertvl
Pieter van Prooijen,pieter-van-prooijen
D van Tonder,daneelvt
Fabio Tudone,circlespainter
Remco van't Veer,rwvtveer
Gerrit Jansen Van Vuuren,gerritjvv
Gary Verhaegen,gaverhae
Prayag Verma,pra85
Christopher K. Vermilion,cvermilion
Ryan Verner,ryanzverner
Seth Verrinder,sethev
Constantine Vetoshev,gcv
Max Veytsman,mveytsman
Magyari Viktor,moxaj
Francisco Viramontes,Kidpollo
Tim Visher,timvisher
Nick Vrvilo,DaoWen
Harley Waagmeester,HarleyWaagmeester
Anil Wadghule,anildigital
Jozef Wagner,wagjo
Adnan Wahab,King-of-Spain
Akhil Wali,darth10
John Walker,johnwalker
Jason Walsh,jwalsh
Devin Walters,defn
Timothy J. Washington,twashing
Minori Yamashita,ympbyc
Lei Wang,
Rainer Wasserfuhr,wasserfuhr
Edwin H. Watkeys III,edw
Mark Watson,mkwatson
Brian Weber,
Kevin Webster,rabidpraxis
Jeffrey Weiss,jweiss
Crispin Wellington,retrogradeorbit
Trevor Wennblom,trevor
Blake West,bwest87
Matthew West,MatthewWest
Joel Westerberg,sunkencity
Kaylen Wheeler,JvJ
Mark Whelan,mrwhelan
Russell Whitaker,russellwhitaker
Ryan White,riaandewit
Jason Whitlark,jwhitlark
David Whittington,
Ivan Wick,ivanwick
Darrick Wiebe,pangloss
Lucas Wiener,wnr
Nate Wildermuth,wildermuthin
Joseph Wilk,josephwilk
Ivan Willig,iwillig
Colin Williams,lackita
John Williams,
Shaun Williams,shaunlebron
Chris Wilson,
Ryan Wilson,rwilson
Joel Wilsson,wjoel
Guillermo Winkler,Guilespi
Jenan Wise,jenanwise
John Wiseman,wiseman
Toralf Wittner,
Daniel Woelfel,dwwoelfel
Jason Wolfe,
Francis Wolke,
Juvenn Woo,juvenn
Kevin Woram,kworam
Andreas Wurzer,andeee
Zhuang XiaoDan,killme2008
Di Xu,xudifsd
James Xu,xumingming
Alexander Yakushev,alexander-yakushev
Minori Yamashita,ympbyc
Hongseok Yang,hongseok-yang
Tsutomu Yano,tyano
Jingguo Yao,jingguo
David J. Yarwood,daveyarwood
Benjamin Yelsey,byels
Lee Yen-Chin,coldnew
Jason Yeo,jsyeo
Steven Yi,kunstmusik
Nathaniel Young,
Brennon York,brennonyork
Yifeng Yu,tylaar
Seth Yuan,sethyuan
Yunkai,clojurix
Daniel Zacarias,dzacarias
Nathan Zadoks,nathan7
Carlo Zancanaro,czan
Nick Zbinden,nickik
Guangyu Zhang,zguangyu0000
Sergey Zharinov,zharinov
Jihui Zheng,zjhmale
Michael Zhou,Dominator008
Rob Zumwalt,rzoom
Greg Zuro,gregzuro
